0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,261,262
1.0,,,0.0,0.0,0.0,-0.25,,,,0.4444444444444444,,,,,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,,-0.25,,0.4444444444444444,0.0,,1.0,,1.0,,,-0.5,1.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,0.4444444444444444,1.0,-0.5,1.0,-0.5,,0.0,0.0,,0.0,,,0.4444444444444444,0.0,,1.0,0.0,,0.0,,,,0.0,,,-0.25,,0.0,0.0,,,0.2499999999999999,0.0,,,,0.0,0.0,-0.25,,,-0.5,,,1.0,1.0,0.0,,0.5333333333333333,-0.5,,-0.25,-0.25,,0.0,,1.0,,,,,,0.0,,,,0.4444444444444444,0.0,,,,,,,0.0,,0.0,,-0.25,,-0.25,,0.5333333333333333,,,1.0,,0.0,0.0,-0.16666666666666674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.4444444444444444,-0.25,,-0.25,,,0.0,0.0,-0.25,,0.0,0.0,,-0.5,,,-0.40000000000000013,,0.0,,1.0,,-0.5,-0.25,0.0,,0.5333333333333333,1.0,1.0,,,0.0,-0.40000000000000013,0.125,,0.0,0.0,0.64,,,,,,,,,0.0,0.0,0.0,,,,1.0,,1.0,-0.5,,0.0,,0.0,,,,0.0,,0.0,0.5333333333333333,,,0.0,,0.0,1.0,0.0,0.0,,,,,0.0,,,0.0
,,,-0.25,,0.0,,,,,,,,,,,0.4444444444444444,0.0,0.0,,1.0,0.0,,0.4444444444444444,1.0,,1.0,0.4444444444444444,-0.25,0.0,0.0,,0.0,,,,-0.5,0.5333333333333333,1.0,0.4444444444444444,,,1.0,-0.5,,,0.0,0.0,1.0,,,1.0,,,1.0,,,0.0,0.0,0.0,,,1.0,0.0,,0.0,,1.0,,,,,1.0,0.0,,,-0.25,-0.5,0.0,,,-0.5,1.0,,0.0,1.0,,0.0,0.0,,,1.0,0.0,0.0,,,,,-0.40000000000000013,,,,0.0,0.05714285714285705,,,,0.0,,,0.4444444444444444,,,,,0.0,-0.40000000000000013,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,0.0,0.0,-0.16666666666666674,,1.0,0.5333333333333333,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,-0.5,0.0,,0.0,0.0,-0.125,0.0,,,,,,,,,-0.5,,0.0,0.0,0.0,0.4444444444444444,,,,0.0,,0.0,,0.0,-0.16666666666666674,,,,1.0,1.0,1.0,0.0,,,0.0,,0.0,0.0,,,-0.25,0.0,,,0.0,-0.16666666666666674,,1.0,0.0,0.45833333333333337,,,,,0.4444444444444444,,,0.05714285714285705,,,,0.0,,0.0,,,-0.16666666666666674,0.0,,0.0,,0.0,,
0.0,,,,0.0,,,0.0,,-0.40000000000000013,,-0.5,0.0,,,0.0,0.0,,,,1.0,,1.0,,0.5333333333333333,0.4444444444444444,,-0.40000000000000013,,,,,,0.0,,0.0,0.0,0.0,,,,0.0,1.0,-0.5,0.125,,,,1.0,0.0,,-0.25,-0.5,-0.5,,0.0,0.0,1.0,,0.0,,-0.2857142857142856,-0.5,0.0,,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.38888888888888895,0.0,-0.25,0.5333333333333333,0.0,1.0,,,0.0,0.0,-0.75,0.0,,,0.0,,,,,0.0,1.0,1.0,0.0,-0.6666666666666667,,0.0,0.0,,,,,0.0,,1.0,,0.5333333333333333,,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,,0.0,0.4444444444444444,,,-0.25,,,,-0.5,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5333333333333333,0.0,0.0,-0.25,,0.0,0.2499999999999999,-0.25,,0.0,,,,-0.25,0.0,,,0.0,0.5333333333333333,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,-0.40000000000000013,0.0,0.0,,,,0.0,-0.40000000000000013,1.0,0.5333333333333333,,,0.4444444444444444,,,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,,0.0,,0.0,,,0.0,0.0,1.0,,0.125,-0.16666666666666674,0.0,,,,0.0,,,0.0,-0.25,0.0,0.0,0.0,0.0,,,,-0.75,0.0,0.0,1.0,,0.0,,,
,-0.16666666666666674,1.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,-0.16666666666666674,,,,0.0,0.0,,-0.5,,0.0,,0.0,,,1.0,,,0.0,0.0,,0.0,-0.5,,0.0,0.0,0.0,,,,,,0.4444444444444444,,0.0,-0.25,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,,0.0,,,0.0,0.0,,0.5333333333333333,,,0.0,0.3125,0.0,-0.25,0.0,,,,1.0,,,1.0,0.0,0.0,0.0,0.4444444444444444,,,0.0,,,0.0,-0.5,-0.16666666666666674,0.2499999999999999,,,,,0.0,,-0.5,0.0,1.0,0.0,,,,,,,,,1.0,0.0,,0.0,,,0.0,,,1.0,,,0.0,0.0,,0.0,,,,,,0.0,,1.0,0.0,,-0.5,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,-0.25,0.0,,,,0.0,,-0.5,0.0,,,0.0,,0.0,1.0,,0.0,0.0,,-0.25,,-0.25,0.0,0.0,,1.0,,,,,,0.125,,0.0,0.0,0.0,0.0,,0.0,,,1.0,,,0.0,1.0,,,,,0.0,,-0.5,0.0,0.0,0.0,,,0.0,0.6857142857142857,1.0,,0.0,,,0.0,0.0,0.0,-0.25,1.0,,,0.0,,,,0.0,-0.5,,,0.0,1.0
,1.0,0.0,,,,,-0.5,,0.0,-0.25,0.0,,-0.25,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,,0.0,0.0,-0.5,0.0,-0.25,0.0,,,,,0.0,,,-0.25,0.0,-0.25,,0.0,,,0.0,0.0,,,,,1.0,,-0.2857142857142856,0.4444444444444444,0.0,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,-0.6666666666666667,,-0.2857142857142856,0.5333333333333333,,,1.0,0.4444444444444444,0.0,,,0.125,0.125,-0.25,0.0,0.0,,0.0,,0.0,-0.6666666666666667,,,,-0.125,,0.5333333333333333,,,0.4444444444444444,,,0.0,,0.4444444444444444,,,,0.0,,0.0,,,-0.25,1.0,,0.0,0.0,,-0.25,,0.0,0.0,,0.0,,,-0.25,1.0,1.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,-0.5,0.0,,1.0,0.0,0.0,,,,,,,0.125,,0.5714285714285714,1.0,0.0,1.0,1.0,,-0.6666666666666667,,0.0,0.0,0.0,-0.5,0.4444444444444444,,,,1.0,0.0,0.0,,,0.0,0.125,0.0,,,,,0.0,,,,0.0,0.0,,,,0.0,,-0.2222222222222221,,,-0.16666666666666674,,,,,-0.2857142857142856,,0.0,,0.0,0.0,0.0,,0.0,-0.25,0.0,,0.0
-0.16666666666666674,1.0,,,0.5333333333333333,1.0,,0.0,,,,,,,0.0,,,,,,-0.16666666666666674,-0.5,,0.0,,,,,,,,,-0.2857142857142856,-0.25,0.0,,0.0,,0.5333333333333333,,0.0,0.0,,,,1.0,,,-0.16666666666666674,0.0,,,-0.6666666666666667,,0.0,0.0,0.0,,,1.0,1.0,0.0,,,,-0.5,-0.6666666666666667,1.0,,,,0.0,,,,,,,,-0.25,,,0.0,0.5333333333333333,,,-0.5,0.0,0.0,0.0,0.0,,,,,0.0,,,,-0.5,,,,,1.0,,0.0,0.0,-0.5,,0.0,,,,,1.0,0.0,,,1.0,,,0.0,,,,0.0,-0.6666666666666667,0.0,,,1.0,,,,,0.4444444444444444,-0.25,0.0,,,,0.0,0.0,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,0.0,0.4444444444444444,-0.5,,,0.125,,,-0.5,,,,,0.0,,0.4444444444444444,0.0,,1.0,,0.0,,1.0,0.0,,-0.5,,,,,1.0,,0.0,,,,,,,1.0,1.0,,,0.0,,-0.5,,,0.0,,-0.2857142857142856,-0.6666666666666667,0.0,,-0.25,,,,0.0,,,,-0.16666666666666674,1.0,1.0,-0.2857142857142856,1.0,,0.0,,-0.25,,,,0.0,,-0.5,,,,,1.0,,
,0.0,,0.4444444444444444,,,,1.0,0.0,,,,0.0,,,,0.0,0.5714285714285714,,0.0,-0.25,0.0,0.0,,0.0,,0.0,1.0,,0.5333333333333333,,,0.0,,,-0.25,-0.25,,-0.25,,0.0,,,-0.25,0.4444444444444444,,0.0,0.0,1.0,0.0,,,0.4444444444444444,0.0,1.0,,,,-0.25,0.0,,1.0,,,1.0,0.0,,,,,,,0.4444444444444444,0.0,0.0,0.0,,-0.5,,-0.40000000000000013,,0.0,,0.0,0.0,0.4444444444444444,1.0,0.0,,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,,0.0,1.0,,1.0,,,0.0,0.0,,,0.0,1.0,,,0.0,,,,0.0,,0.0,0.0,,1.0,-0.5,,,1.0,1.0,,,0.0,-0.25,,0.0,,0.0,,0.0,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.5,,0.0,,1.0,,,-0.5,1.0,0.5333333333333333,,,,0.0,,,,1.0,,,0.0,,0.0,,,,,0.0,,,0.0,1.0,,,,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.5,0.0,,-0.25,,1.0,,0.0,0.0,,,0.0,0.0,,,,0.0,,,0.0,1.0,,1.0,1.0,0.5333333333333333,0.0,,,1.0
0.0,,0.0,,,,0.0,,0.0,0.5333333333333333,-0.40000000000000013,0.4444444444444444,0.5333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,,,1.0,-0.25,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,-0.25,0.4444444444444444,0.0,,,0.0,,0.0,,,-0.5,1.0,0.0,,1.0,,0.0,,0.125,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,-0.16666666666666674,,-0.5,,,,,-0.5,,0.4444444444444444,0.0,0.0,0.0,-0.08000000000000007,1.0,0.125,0.0,,,1.0,1.0,,,0.0,,,0.0,,,,,-0.16666666666666674,,0.0,0.0,0.0,0.125,,1.0,0.4444444444444444,,-0.25,,0.0,,0.0,1.0,0.0,0.0,,-0.16666666666666674,0.5714285714285714,,-0.5,0.0,,,0.0,,0.0,,0.0,,,,1.0,0.0,,0.0,0.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-0.25,0.0,0.4444444444444444,0.0,,,,,,-0.25,0.0,1.0,0.0,,,,,,0.0,,1.0,1.0,,0.0,,-0.40000000000000013,0.0,0.0,-0.5,0.0,1.0,-0.5,0.0,0.0,,,0.0,1.0,,,,,0.0,0.0,-0.25,,-0.25,-0.25,,,,-0.16666666666666674,0.0,,,,0.0,,,-0.25,,,-0.5,0.0,,-0.08333333333333326,,,0.0,,-0.5,,,0.0,,,0.0,1.0,,-0.5,0.0,-0.25,0.0,-0.5,1.0,0.0,
,,,,,0.0,,,,-0.16666666666666674,0.0,,0.0,,,0.0,,0.0,,,,-0.40000000000000013,1.0,,0.0,,,-0.5,,0.0,0.0,-0.5,,,,-0.25,0.0,,0.0,0.0,,,,,-0.25,0.0,0.0,0.4444444444444444,,0.0,0.0,,,0.0,0.0,0.0,,,-0.40000000000000013,0.5714285714285714,,0.0,,,0.0,,0.0,-0.5,0.0,1.0,0.4444444444444444,,0.0,0.0,,-0.6666666666666667,,-0.5,,0.0,,0.0,,-0.25,,,1.0,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,1.0,0.0,,,1.0,,,0.0,,,,0.0,0.0,,,0.0,,,,,-0.5,,0.0,,0.0,0.0,-0.25,,0.4444444444444444,,-0.5,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4444444444444444,,0.4444444444444444,,,0.0,0.0,1.0,,,,-0.5,0.0,,,0.0,-0.125,,,,,0.0,0.0,-0.5,,,,0.2499999999999999,,-0.25,0.0,,-0.16666666666666674,,-0.5,,0.0,,,0.0,0.0,,,0.0,,,,,1.0,,,0.0,0.0,1.0,,,-0.5,,,,,0.0,,,,0.0,-0.16666666666666674,,0.0,,1.0,0.0,0.0,0.0,,,,,,-0.25,1.0,-0.5,0.0,,,,,,
,-0.125,0.0,0.0,,,,0.0,,,0.0,0.0,,,-0.25,0.0,-0.25,1.0,,,,,,0.0,0.0,0.0,,0.4444444444444444,,,1.0,,0.0,0.0,0.0,-0.125,0.0,1.0,,,0.0,,0.4444444444444444,0.0,,0.0,,,0.0,-0.5,,,,1.0,,0.0,0.0,,,-0.25,,-0.16666666666666674,0.0,0.5333333333333333,,-0.16666666666666674,0.0,,,,1.0,,,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,-0.5,,,,,0.5714285714285714,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,,,0.0,,1.0,1.0,,,,,-0.25,0.0,0.0,0.0,0.0,,,,0.2499999999999999,0.0,-0.25,,-0.40000000000000013,-0.6666666666666667,0.0,,,,0.0,0.0,,0.0,,0.4444444444444444,0.0,0.0,1.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.5333333333333333,0.0,,1.0,,,,,0.0,-0.6666666666666667,,0.4444444444444444,-0.5,,,1.0,-0.5,0.0,0.0,,-0.25,1.0,0.0,-0.5,1.0,,,0.0,1.0,,0.0,,,,,1.0,,,1.0,,-0.5,-0.5,0.4444444444444444,1.0,1.0,,,,,0.0,,,0.0,,1.0,1.0,,,0.0,,0.5333333333333333,,-0.16666666666666674,,-0.6666666666666667,1.0,-0.6666666666666667,,,0.5333333333333333,0.0,0.0,0.0,-0.5,,,-0.5,0.0,1.0,
,,,,1.0,,,-0.5,,0.0,0.0,0.0,0.0,,,-0.22222222222222232,0.0,,,0.0,1.0,0.0,,,,1.0,-0.6666666666666667,,0.0,,,,,,,,,-0.25,,,0.4444444444444444,1.0,0.0,0.0,,0.0,1.0,0.0,,0.0,,,0.0,0.0,,,0.0,0.5333333333333333,,,-0.25,-0.5714285714285716,-0.5,1.0,,-0.40000000000000013,,,,,,,,0.0,0.0,,,-0.5,0.0,,,,0.0,,,,,,1.0,,,,0.0,0.0,-0.5,,0.0,,0.0,-0.75,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,-0.40000000000000013,,,,,,,0.0,-0.25,-0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6666666666666667,0.0,,0.5333333333333333,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,,-0.5,,,,-0.25,0.0,-0.25,0.0,,0.0,,,0.0,,,0.0,,0.0,,,0.0,1.0,,1.0,,,,,,0.0,,0.0,,0.0,0.0,,1.0,,0.4444444444444444,,-0.5,,0.0,,0.125,,1.0,0.0,-0.125,,,0.0,,0.0,0.0,,-0.25,1.0,,0.0,0.0,,,,-0.5,,0.0,
0.0,,,-0.16666666666666674,,1.0,,,1.0,0.0,,-0.5,0.0,,,,-0.5,0.0,,,,-0.25,,,0.0,0.0,0.4444444444444444,0.0,-0.6666666666666667,0.0,,,,0.0,0.0,,0.0,0.0,,0.4444444444444444,,,1.0,0.5333333333333333,,,1.0,,,-0.16666666666666674,,1.0,,0.0,,1.0,0.0,0.0,-0.5,,-0.25,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,1.0,,0.0,,-0.25,,1.0,,1.0,,,,1.0,,0.0,0.5333333333333333,0.0,,0.0,0.4444444444444444,,1.0,0.0,,0.0,,,,1.0,,,,,-0.16666666666666674,,0.0,,,0.5333333333333333,,,,0.0,1.0,,0.0,-0.6666666666666667,,,,0.0,0.0,0.0,,-0.25,0.5333333333333333,,,,1.0,0.0,,,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,0.5333333333333333,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,,,-0.5,0.0,,,-0.5,0.0,0.0,0.64,0.0,,0.0,,0.0,,,1.0,,,,,,,0.0,1.0,,1.0,0.0,,,0.0,0.4444444444444444,1.0,,,0.0,0.0,0.0,,,-0.5,,1.0,,-0.5,,1.0,0.0,,,1.0,0.0,-0.125,,0.0,,0.0,,,,0.5333333333333333,0.0,-0.5,0.0,1.0,
0.0,,,-0.08000000000000007,0.0,,,-0.25,0.0,0.0,-0.5,,,0.0,,,,-0.40000000000000013,,-0.5,0.0,0.0,0.0,-0.75,,1.0,,,-0.5,0.0,0.0,0.4444444444444444,,0.0,-0.16666666666666674,,,,1.0,,,,-0.5,,0.0,,0.0,-0.6666666666666667,,0.0,0.0,,,0.0,0.5333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,,,-0.25,0.0,,,,1.0,,1.0,-0.5,,,0.0,-0.25,-0.5,,,,,,1.0,0.0,,,0.0,,0.0,,,0.5714285714285714,0.0,-0.25,1.0,1.0,0.0,,,0.0,0.0,,0.0,1.0,,,1.0,,,0.0,0.0,,-0.5,,,,0.0,-0.5,-0.40000000000000013,,-0.5,-0.5,,,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,,,-0.25,0.0,,,,,,-0.5,-0.6666666666666667,0.0,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16666666666666674,-0.5,0.0,,0.0,0.0,-0.2857142857142856,,,-0.25,0.0,,0.0,-0.5,-0.25,0.0,,-0.25,,0.0,,,0.0,,,,,1.0,0.0,,-0.5,,0.0,1.0,0.0,,0.0,,0.0,0.0,0.4444444444444444,0.0,-0.40000000000000013,0.0,0.0,0.0,-0.40000000000000013,0.0,,0.0,0.0,,0.0,,-0.5,,1.0,0.0,,1.0,,,0.5333333333333333,0.0,0.0,0.0,-0.25,,0.0,1.0,0.0,0.0,,0.0,,0.4444444444444444,0.0,,1.0,,,0.0,,-0.25,0.0,0.0
,,0.2499999999999999,0.0,,0.0,,0.0,,,,,0.0,-0.6666666666666667,,0.0,0.0,,0.0,,0.0,0.64,,-0.16666666666666674,0.0,0.0,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,,1.0,,0.0,0.0,,,-0.5,,,,,,-0.40000000000000013,,0.0,0.7346938775510203,1.0,,0.0,,0.2499999999999999,-0.16666666666666674,,,,1.0,,0.0,0.0,0.0,1.0,,-0.5,,,,,0.0,,,,,0.0,0.0,1.0,,,,0.0,,0.4444444444444444,,,0.0,,,,-0.16666666666666674,1.0,,0.0,-0.25,,-0.16666666666666674,,0.0,0.0,1.0,1.0,0.4444444444444444,,0.0,0.0,,,,0.0,1.0,,0.0,,,,0.0,-0.5,0.0,,0.2499999999999999,,0.0,,0.0,1.0,-0.5,-0.5,,1.0,,,,0.0,0.0,0.0,,0.0,-0.5000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.25,,,-0.08000000000000007,-0.5,0.0,0.0,0.0,,,,,1.0,0.0,,,,,0.0,-0.6666666666666667,0.5333333333333333,-0.25,,0.0,-0.25,0.0,0.0,1.0,,,,,0.0,0.0,,,,-0.25,,0.0,1.0,-0.5,1.0,,0.0,1.0,,,,,,,1.0,,1.0,0.0,0.0,,,0.0,0.0,0.0,,-0.125,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,,,,0.0,0.0,-0.10000000000000009,1.0
,,1.0,,,1.0,,1.0,,,-0.5,,0.2499999999999999,,,,0.0,0.0,,,,0.0,,-0.5,0.0,1.0,,1.0,,,,,,,,0.0,0.0,0.4444444444444444,0.0,,-0.25,0.0,,,0.0,1.0,0.4444444444444444,,0.0,,,,,,,0.0,0.2499999999999999,,0.0,,0.4444444444444444,1.0,,-0.40000000000000013,0.0,-0.5,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.4444444444444444,0.0,-0.16666666666666674,,1.0,,,,0.0,-0.25,0.5333333333333333,-0.5,0.0,,,,,,,0.0,0.0,,1.0,0.0,,,,0.4444444444444444,,0.64,0.0,1.0,-0.5,-0.25,,-0.40000000000000013,0.0,,0.0,0.0,,0.5333333333333333,,,,,1.0,1.0,0.0,0.0,,1.0,1.0,,,,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.6666666666666667,-0.6666666666666667,,1.0,,,,0.0,,,,1.0,-0.25,0.0,,,0.0,,,0.0,,1.0,,,0.0,0.0,,0.0,,,,,-0.25,,-0.5,,,,0.0,1.0,,,,0.0,0.0,,,,0.4444444444444444,0.0,0.125,,-0.40000000000000013,0.0,,0.0,,,,,,1.0,,,,,,,1.0,0.0,,0.0,0.4444444444444444,,0.0,0.0,,,,0.0,0.0,,,,0.0,-0.08000000000000007,,
,0.4444444444444444,0.0,,0.4444444444444444,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.25,,,0.0,-0.16666666666666674,1.0,0.0,-0.25,,0.0,0.0,,,0.0,0.0,,,,,,-0.2857142857142856,0.0,,0.4444444444444444,-0.5,0.0,,,,0.0,,-0.40000000000000013,0.0,0.0,0.0,0.0,-0.5,,,0.0,,0.0,,,1.0,0.0,0.0,0.0,,,-0.5,0.5333333333333333,,,,-0.25,0.0,0.0,,,0.4444444444444444,-0.25,0.0,,,0.0,,0.5333333333333333,,,0.4444444444444444,0.0,,-0.5,1.0,-0.25,,0.0,,,1.0,0.4444444444444444,,0.0,,,0.0,1.0,,,0.0,1.0,0.5333333333333333,0.0,,,,,,0.0,,1.0,-0.6666666666666667,,,-0.16666666666666674,0.5333333333333333,0.4444444444444444,0.0,1.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,-0.5,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,-0.25,0.0,,,,,1.0,0.0,-0.25,,,1.0,-0.25,,0.0,,,,0.4444444444444444,,0.0,-0.40000000000000013,,0.0,-0.5,,1.0,,,,-0.5,0.0,-0.25,1.0,1.0,0.0,,,,0.0,1.0,,,0.0,,0.0,,0.0,,,,,-0.16666666666666674,1.0,0.0,1.0,,0.0,,0.3125,0.0,,-0.5,0.0,0.0,,0.0,,,1.0,,0.0,0.0,,0.0,0.0,,0.5925925925925926,0.5333333333333333,,0.0,0.0,,-0.25
,-0.5,,,,,0.5333333333333333,,1.0,,-0.25,,,0.0,,-0.40000000000000013,,-0.40000000000000013,,,,,1.0,0.0,,0.2499999999999999,0.0,,,0.4444444444444444,,,0.0,0.0,0.0,,-0.5,-0.5,,-0.25,0.0,,,,,0.0,0.0,-0.25,0.0,,,0.0,,0.0,,,,0.125,0.0,,0.38888888888888895,1.0,0.0,,,,,-0.5,,0.0,,,,,0.0,,1.0,-0.5,0.4444444444444444,0.0,0.0,,1.0,0.0,,,0.0,0.0,0.0,,-0.16666666666666674,,,-0.25,,0.0,-0.5,,,0.0,,,,0.0,,-0.5,,-0.25,,0.0,-0.5,,0.4444444444444444,,-0.5,0.0,,0.5333333333333333,0.0,,,0.0,,0.0,,1.0,0.0,0.0,0.0,,,0.0,1.0,,0.0,,1.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.25,-0.75,,,0.0,,,,1.0,,0.0,,0.5333333333333333,0.0,0.0,,0.5333333333333333,0.0,,,,,0.4444444444444444,,0.0,-0.25,0.0,-0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4444444444444444,,1.0,,0.0,,,0.125,,,0.0,,,,1.0,,1.0,,-0.5,,,,,,,-0.75,0.125,,0.0,0.4444444444444444,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,-0.25,-0.375,0.0,0.0,
-0.125,,1.0,,,-0.6666666666666667,0.0,,1.0,0.0,,,0.0,0.0,0.0,,1.0,0.0,,,,,1.0,1.0,,,1.0,,0.0,0.0,,,-0.40000000000000013,0.5333333333333333,1.0,,,0.0,1.0,,0.0,,,0.5714285714285714,,1.0,,,1.0,,0.0,-0.25,0.0,,0.0,,,0.0,1.0,,,,-0.2857142857142856,,,0.0,,,,,,0.0,1.0,-0.25,0.0,,1.0,,0.0,-0.25,,0.0,,1.0,,,,-0.25,,,0.0,0.0,,,1.0,0.0,,,,0.0,,,,,,0.0,,0.0,,,,-0.25,,,0.0,1.0,0.0,,-0.25,1.0,,0.0,-0.25,0.0,0.0,0.5333333333333333,,0.0,,0.0,,1.0,,0.0,,,,0.0,0.5333333333333333,,,-0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,1.0,,,,0.4444444444444444,0.0,,0.0,,0.0,0.125,,,1.0,,-0.5,1.0,,,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.4444444444444444,,,,-0.5,0.0,-0.25,,1.0,,,,,,0.0,0.0,,,0.0,0.0,,0.4444444444444444,,0.5333333333333333,0.0,1.0,,,1.0,0.0,,,-0.25,0.0,,,,,0.0,,,,,1.0,1.0,-0.25,0.0,-0.16666666666666674,,-0.25,0.0,-0.5,,-0.5000000000000002,,1.0,1.0
