instance_id,offensiveness,cleaned_text,cleaned_domain
1509,1,this is america. rioting no law order because he do not back law enforcement. looting because you know everything should be free fuck the people who own it or have jobs there. #bidencrimefamiily #2020election this is turning quickly onto socialism,elections2020
1510,1,fuck white supremacy. george floyd and the countless other black and brown people who have been murdered on america’s soul deserved better. please consider donating to black-led organizations that further the momentum of these protests. #blacklivesmatter,blm
1511,0,fires set in adjacent buildings burned a native archive; please support them as they rebuild,blm
1512,0,"black lives do matter, just not to who is behind #blacklivesmatter! you think you are mad now, just wait till you know the #truth!!!",blm
1513,0,"""she do not love you"" -anonymous",blm
1514,0,"""peaceful protestors"" do not get it twisted, these people do not care about george floyd, just like you.",blm
1515,0,fascists now in hyde park :raised_fist_medium-light_skin_tone::raised_fist_medium_skin_tone::raised_fist_medium-dark_skin_tone::raised_fist_dark_skin_tone::black_heart::collision: stay safe #blacklivesmatter say right wing protesters ! you have no problem saying #blacklivesmatter protesters,blm
1516,1,and your full of dung!!!!!!!!,elections2020
1517,0,you are describing the democratic party perfectly!,elections2020
1518,1,trump is ignorant selfish and has absolutely zero regard for america or americans. just listen to his words and watch his actions. it is not hard to see if you take your maga glasses off. you have been duped.,elections2020
1519,0,"""he plead guilty to entering a woman’s home, pointing a gun at her stomach and searching the home for drugs and money, according to court records""",blm
1520,1,if your in full support of these disrespectful muppets then get to the war memorials with a jet wash and help clean them up. absolutely f...... disgusting behaviour with no thaught for our nhs frontline.,blm
1521,1,shut up old lady,elections2020
1522,0,"dude if you think antifa is anti fascist, you are not paying attention.",elections2020
1523,0,blah blah blah #racism blah blah blah . blah blah blah he has denounced it many times before. unlike . who just kicked the #greennewdeal to the curb to the horror of .,elections2020
1524,1,"wtf! crooks, the whole lot of them.:enraged_face:",elections2020
1525,1,"yo, remember when australia was on fire some e-girls stood up and be all like ""donate for the koalas and get a pic of my tits!"" where they at for #blacklivesmatter ?",blm
1526,1,"""please do not listen to this idiot. """"coronavirus can be treated by cow urine, dung: hindu mahasabha president""""",covid-19
1527,1,deadass i want marley to be posting about how she is overwhelmed with support in these absolutely fucked up times support black-owned businesses #blacklivesmatter,blm
1528,0,"i have a ever-deepening sense of dread. he will steal this election. whether by scotus or electoral college shenanigans, he will win and he will have the civil war he and his followers want.",elections2020
1529,1,this is why you are an idiot as i said before. you cannot even do a simple funding google search before you open your mouth. just stop talking.,elections2020
1530,0,biden says george floyd ‘is going to change the world’ #civilrights [video] #blacklivesmatter #civil-rights #miamisclc,blm
1531,0,stop the narrative now. decency and integrity were on the ballot why in the world we turn around and act like the trumpers?,elections2020
1532,0,this question needs to be answered.,elections2020
1533,0,"""will you shut up.....man!""",elections2020
1534,0,"he really said ""it is a great day"" for george floyd",blm
1535,1,"if you are at home sitting on your fat ass thinking that won the presidential debate last night, you are a dumb shit because he was not debating last night. chris wallace was and... they both lost! :grinning_squinting_face:",elections2020
1536,0,wtf is wrong with the cops,blm
1537,0,watch inmates at a federal prison in downtown chicago bang on walls and flash lights in solidarity with george floyd protesters #georgefloyd,blm
1538,1,"reading the right wing comments about the debate last night and 45 turds followers are so far from reality i doubt we can recover from that. the lying ugly orange turd was out of control. wallace lost all control. and you, biden were never in control. still~ #voteblue",elections2020
1539,1,"if you do not want #medicare4all - you are a dumb mfer. some day, you (yes, even you, fake tough guy) will be hit with a medical bill that you cannot pay. and then it will be too late.",covid-19
1540,0,that is it. that seals the deal. i am no longer a usa citizen! an absolutely disgraceful performance yet again! the most pathetic election in american history.:clown_face: this election and 2016 does not count in my book therefore obama still my president,elections2020
1541,0,what we ever did to these people to have so much anger built up?,blm
1542,1,omg... the bitch is back!,elections2020
1543,0,trump needs coherent message; fed agents will not quell leftist violence! join covid-19 class action! - via,covid-19
1544,1,"fuck no. electric vehicles are important, covid19 is dumb as hell.",covid-19
1545,1,"130,000 dead but do not even think about suing fox news if you want another thousand bucks to tide you over until who even knows. the gop should be banned the way the nazi party is banned in germany.",covid-19
1546,0,this man lost his marbles:woman_facepalming_medium_skin_tone: whew chile if this was my child,blm
1547,0,hehehe pence is very dirty hands he used it in his nose and some other lower parts in his back body :squinting_face_with_tongue::face_with_tears_of_joy:and he wants to applaude corona with those hands omg,covid-19
1548,1,really #chinajoe ? has your communist backers pulled the plug on you? it is obvious that you are more disliked than even corrupt hillary. go back to bed. we will let you know when #trump has been declared re-elected! #trump2020tosaveamerica,elections2020
1549,1,what pelosi wants is negligent to our country. at this time we should not allow any foreigners into the country?until’ this coronavirus is under hand? she is crazy stupid for even thinking that?,covid-19
1550,0,i really hope so ! britain is looking forward to signing a great trade deal for uk and us as soon as possible ! good luck mr president :thumbs_up::United_Kingdom::United_States::United_Kingdom::United_States::United_Kingdom::United_States:,elections2020
1551,0,do liberals hate so much they will literally vote for when he will not even tell them what his plans are? that is sick. #trump2020,elections2020
1552,0,and that is that! #blacklivesmatter,blm
1553,1,"before or after you stockpiled ventilators and murdered 11,000 seniors? you continue to condone the slaughter of millions of babies. natural born killer it seems to me.",covid-19
1554,1,nigga like me would have sent him to the er wit my bat,blm
1555,0,suck sleep :flexed_biceps::Brazil:,elections2020
1556,0,an*a and her indie musician boyfriend are in trouble now!,blm
1557,0,the world is watching!! #defundpolice #blacklivesmatter,blm
1558,1,bullshit potus step in please,blm
